"cb_flag","dec","decstr","discoverymethod","elat","elon","glat","glon","hd_name","hip_name","hostname","pl_bmasse","pl_bmassj","pl_bmassprov","pl_cmasse","pl_cmassj","pl_dens","pl_eqt","pl_imppar","pl_insol","pl_letter","pl_masse","pl_massj","pl_msinie","pl_msinij","pl_name","pl_occdep","pl_orbeccen","pl_orbincl","pl_orblper","pl_orbper","pl_orbsmax","pl_orbtper","pl_projobliq","pl_rade","pl_radj","pl_ratdor","pl_ratror","pl_rvamp","pl_trandep","pl_trandur","pl_tranmid","pl_trueobliq","pl_tsystemref","ra","rastr","soltype","st_age","st_dens","st_logg","st_lum","st_mass","st_met","st_metratio","st_rad","st_radv","st_rotp","st_spectype","st_teff","st_vsin","sy_dist","sy_plx","sy_pm","sy_pmdec","sy_pmra","sy_pnum","sy_snum","ttv_flag","pl_eqt_normalized","pl_insol_normalized","pl_orbsmax_normalized","id","phi_estimated"
0,46.4579889,"+46d27m28.76s","Transit",67.47074,306.44679,15.17668,77.75547,NA,NA,"Kepler-1012",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1012 b",NA,NA,NA,NA,5.50860439,NA,NA,NA,1.29,0.115,NA,0.01312,NA,NA,2.9468,2454965.29848,NA,"JD",289.2962253,"19h17m11.09s","Published Confirmed",3.72,NA,4.5,NA,0.95,0.05,"[Fe/H]",0.91,NA,NA,NA,5556,NA,411.077,2.40375,4.7089753,4.20783,-2.11391,1,1,0,NA,NA,NA,41,0.700762098450484
0,45.9846265,"+45d59m04.66s","Transit",65.65669,314.59118,11.65065,78.93727,NA,NA,"Kepler-1016",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1016 b",NA,NA,NA,NA,1.95452434,NA,NA,NA,2.18,0.194,NA,0.02035,NA,NA,2.096,2454965.29717,NA,"JD",294.613689,"19h38m27.29s","Published Confirmed",3.89,NA,4.44,NA,0.99,-0.03,"[Fe/H]",1,NA,NA,NA,5821,NA,1402.82,0.684883,2.6102771,1.17566,2.33053,2,1,0,NA,NA,NA,42,0.752013046921516
0,45.9846265,"+45d59m04.66s","Transit",65.65669,314.59118,11.65065,78.93727,NA,NA,"Kepler-1016",NA,NA,NA,NA,NA,NA,NA,NA,NA,"c",NA,NA,NA,NA,"Kepler-1016 c",NA,NA,NA,NA,105.6551369,NA,NA,NA,3.68,0.328,NA,0.03367,NA,NA,9.243,2455063.10031,NA,"JD",294.613689,"19h38m27.29s","Published Confirmed",3.89,NA,4.44,NA,0.99,-0.03,"[Fe/H]",1,NA,NA,NA,5821,NA,1402.82,0.684883,2.6102771,1.17566,2.33053,2,1,0,NA,NA,NA,43,0.752013046921516
0,45.4078654,"+45d24m28.32s","Transit",67.6374,295.70466,18.46206,75.19311,NA,NA,"Kepler-1018",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1018 b",NA,NA,NA,NA,49.10106296,NA,NA,NA,NA,NA,NA,NA,NA,0.0857,6.5894,2454969.477422,NA,"BJD",283.5967317,"18h54m23.22s","Published Confirmed",NA,1.3282,4.41,-0.082,0.96,NA,NA,1.01,NA,NA,NA,5488,NA,1010.01,0.961555,5.6215016,-0.721719,5.57498,1,1,0,NA,NA,NA,44,0.709578689436058
0,45.4078654,"+45d24m28.32s","Transit",67.6374,295.70466,18.46206,75.19311,NA,NA,"Kepler-1018",NA,NA,NA,NA,NA,NA,NA,NA,12.1,"b",NA,NA,NA,NA,"Kepler-1018 b",NA,NA,NA,NA,NA,NA,NA,NA,3.007,0.268,NA,NA,NA,NA,NA,NA,NA,NA,283.5967317,"18h54m23.22s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,1.02,NA,NA,NA,5374,NA,1010.01,0.961555,5.6215016,-0.721719,5.57498,1,1,0,NA,1,NA,45,0.709578689436058
0,45.4078654,"+45d24m28.32s","Transit",67.6374,295.70466,18.46206,75.19311,NA,NA,"Kepler-1018",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1018 b",NA,NA,NA,NA,49.10109488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2454969.47336,NA,"BJD",283.5967317,"18h54m23.22s","Published Confirmed",NA,1.3282,4.41,-0.082,0.96,NA,NA,1.01,NA,NA,NA,5488,NA,1010.01,0.961555,5.6215016,-0.721719,5.57498,1,1,0,NA,NA,NA,46,0.709578689436058
0,49.7697034,"+49d46m10.93s","Transit",70.61759,309.38269,16.63901,80.85082,NA,NA,"Kepler-1023",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1023 b",NA,NA,NA,NA,62.13839425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2454994.15119,NA,"BJD",289.0297232,"19h16m07.13s","Published Confirmed",NA,1.4263,4.43,-0.193,0.9,NA,NA,0.96,NA,NA,NA,5268,NA,694.175,1.41206,7.7872498,-4.39405,-6.42912,1,1,0,NA,NA,NA,47,0.705401841207423
0,49.7697034,"+49d46m10.93s","Transit",70.61759,309.38269,16.63901,80.85082,NA,NA,"Kepler-1023",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1023 b",NA,NA,NA,NA,62.13874912,NA,NA,NA,NA,NA,NA,NA,NA,0.0905,4.3521,2454994.14763,NA,"BJD",289.0297232,"19h16m07.13s","Published Confirmed",NA,1.4263,4.43,-0.193,0.9,NA,NA,0.96,NA,NA,NA,5268,NA,694.175,1.41206,7.7872498,-4.39405,-6.42912,1,1,0,NA,NA,NA,48,0.705401841207423
0,49.7697034,"+49d46m10.93s","Transit",70.61759,309.38269,16.63901,80.85082,NA,NA,"Kepler-1023",NA,NA,NA,NA,NA,NA,NA,NA,6.98,"b",NA,NA,NA,NA,"Kepler-1023 b",NA,NA,NA,NA,NA,NA,NA,NA,2.936,0.262,NA,NA,NA,NA,NA,NA,NA,NA,289.0297232,"19h16m07.13s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,0.93,NA,NA,NA,5354,NA,694.175,1.41206,7.7872498,-4.39405,-6.42912,1,1,0,NA,1,NA,49,0.698392062406518
0,44.6090251,"+44d36m32.49s","Transit",66.81985,295.64146,18.01842,74.46962,NA,NA,"Kepler-1033",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1033 b",NA,NA,NA,NA,7.56048552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2454967.47759,NA,"BJD",283.8450963,"18h55m22.82s","Published Confirmed",NA,1.5056,4.45,-0.126,0.96,NA,NA,0.97,NA,NA,NA,5465,NA,1455.5,0.658674,16.1411619,-14.8597,-6.30289,1,1,0,NA,NA,NA,50,0.709270406438349
0,44.6090251,"+44d36m32.49s","Transit",66.81985,295.64146,18.01842,74.46962,NA,NA,"Kepler-1033",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1033 b",NA,NA,NA,NA,7.56052455,NA,NA,NA,NA,NA,NA,NA,NA,0.0728,4.0427,2455005.281214,NA,"BJD",283.8450963,"18h55m22.82s","Published Confirmed",NA,1.5056,4.45,-0.126,0.96,NA,NA,0.97,NA,NA,NA,5465,NA,1455.5,0.658674,16.1411619,-14.8597,-6.30289,1,1,0,NA,NA,NA,51,0.709270406438349
0,44.6090251,"+44d36m32.49s","Transit",66.81985,295.64146,18.01842,74.46962,NA,NA,"Kepler-1033",NA,NA,NA,NA,NA,NA,NA,NA,159.42,"b",NA,NA,NA,NA,"Kepler-1033 b",NA,NA,NA,NA,NA,NA,NA,NA,2.366,0.211,NA,NA,NA,NA,NA,NA,NA,NA,283.8450963,"18h55m22.82s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,0.93,NA,NA,NA,5890,NA,1455.5,0.658674,16.1411619,-14.8597,-6.30289,1,1,0,NA,1,NA,52,0.705143178171623
0,44.6090251,"+44d36m32.49s","Transit",66.81985,295.64146,18.01842,74.46962,NA,NA,"Kepler-1033",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1033 b",NA,NA,NA,NA,7.56052806,NA,NA,NA,2.51,0.224,NA,0.02508,NA,NA,3.8262,2454967.4789,NA,"JD",283.8450963,"18h55m22.82s","Published Confirmed",5.01,NA,4.49,NA,0.94,0.06,"[Fe/H]",0.92,NA,NA,NA,5547,NA,1455.5,0.658674,16.1411619,-14.8597,-6.30289,1,1,0,NA,NA,NA,53,0.704954062604784
0,42.8824991,"+42d52m57.00s","Transit",64.14039,303.23411,13.89008,74.30404,NA,NA,"Kepler-1035",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1035 b",NA,NA,NA,NA,2.71407755,NA,NA,NA,1.17,0.104,NA,0.01123,NA,NA,1.2618,2454966.71203,NA,"JD",289.042243,"19h16m10.14s","Published Confirmed",4.47,NA,4.45,NA,0.98,-0.03,"[Fe/H]",0.97,NA,NA,NA,5763,NA,562.116,1.75296,11.7350307,-8.23662,8.35877,1,1,0,NA,NA,NA,54,0.71851439181663
0,42.1665104,"+42d09m59.44s","Transit",63.75577,300.45714,14.56786,73.18543,NA,NA,"Kepler-104",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-104 b",NA,NA,NA,NA,11.42754563,NA,NA,NA,2.36,0.211,NA,0.02071,NA,NA,4.5598,2454970.613679,NA,"JD",287.6046621,"19h10m25.12s","Published Confirmed",3.72,NA,4.42,NA,1.01,-0.2,"[Fe/H]",1.03,NA,NA,NA,6032,NA,400.785,2.46657,52.9133767,-52.7338,4.35566,3,2,0,NA,NA,NA,55,0.725511761318642
0,42.1665104,"+42d09m59.44s","Transit",63.75577,300.45714,14.56786,73.18543,NA,NA,"Kepler-104",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-104 b",NA,NA,NA,NA,11.42754338,NA,NA,NA,NA,NA,NA,NA,NA,0.0509,4.8872,2454959.186542,NA,"BJD",287.6046621,"19h10m25.12s","Published Confirmed",NA,1.3035,4.43,0.089,1.08,-0.38,"[M/H]",1.05,NA,NA,NA,5921,NA,400.785,2.46657,52.9133767,-52.7338,4.35566,3,2,0,NA,NA,NA,56,0.720837111894403
0,42.1665104,"+42d09m59.44s","Transit",63.75577,300.45714,14.56786,73.18543,NA,NA,"Kepler-104",NA,NA,NA,NA,NA,NA,NA,NA,119.91,"b",NA,NA,NA,NA,"Kepler-104 b",NA,NA,NA,NA,NA,NA,NA,NA,2.481,0.221,NA,NA,NA,NA,NA,NA,NA,NA,287.6046621,"19h10m25.12s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,1.06,NA,NA,NA,5760,NA,400.785,2.46657,52.9133767,-52.7338,4.35566,3,2,0,NA,1,NA,57,0.726650786232655
0,42.1665104,"+42d09m59.44s","Transit",63.75577,300.45714,14.56786,73.18543,NA,NA,"Kepler-104",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-104 b",NA,NA,NA,NA,11.42747893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2454970.61851,NA,"BJD",287.6046621,"19h10m25.12s","Published Confirmed",NA,1.3035,4.43,0.089,1.08,-0.38,"[M/H]",1.05,NA,NA,NA,5921,NA,400.785,2.46657,52.9133767,-52.7338,4.35566,3,2,0,NA,NA,NA,58,0.720837111894403
0,42.1665104,"+42d09m59.44s","Transit",63.75577,300.45714,14.56786,73.18543,NA,NA,"Kepler-104",NA,NA,NA,NA,NA,NA,NA,NA,45.44,"c",NA,NA,NA,NA,"Kepler-104 c",NA,NA,NA,NA,NA,NA,NA,NA,2.446,0.218,NA,NA,NA,NA,NA,NA,NA,NA,287.6046621,"19h10m25.12s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,1.06,NA,NA,NA,5760,NA,400.785,2.46657,52.9133767,-52.7338,4.35566,3,2,0,NA,1,NA,59,0.726650786232655
0,42.1665104,"+42d09m59.44s","Transit",63.75577,300.45714,14.56786,73.18543,NA,NA,"Kepler-104",NA,NA,NA,NA,NA,NA,NA,NA,NA,"c",NA,NA,NA,NA,"Kepler-104 c",NA,NA,NA,NA,23.66836427,NA,NA,NA,2.35,0.21,NA,0.02057,NA,NA,5.7818,2454965.71366,NA,"JD",287.6046621,"19h10m25.12s","Published Confirmed",3.72,NA,4.42,NA,1.01,-0.2,"[Fe/H]",1.03,NA,NA,NA,6032,NA,400.785,2.46657,52.9133767,-52.7338,4.35566,3,2,0,NA,NA,NA,60,0.725511761318642
0,42.1665104,"+42d09m59.44s","Transit",63.75577,300.45714,14.56786,73.18543,NA,NA,"Kepler-104",NA,NA,NA,NA,NA,NA,NA,NA,NA,"c",NA,NA,NA,NA,"Kepler-104 c",NA,NA,NA,NA,23.66838592,NA,NA,NA,NA,NA,NA,NA,NA,0.0464,5.9932,2454965.71255,NA,"BJD",287.6046621,"19h10m25.12s","Published Confirmed",NA,1.3035,4.43,0.089,1.08,-0.38,"[M/H]",1.05,NA,NA,NA,5921,NA,400.785,2.46657,52.9133767,-52.7338,4.35566,3,2,0,NA,NA,NA,61,0.720837111894403
0,42.1665104,"+42d09m59.44s","Transit",63.75577,300.45714,14.56786,73.18543,NA,NA,"Kepler-104",NA,NA,NA,NA,NA,NA,NA,NA,NA,"c",NA,NA,NA,NA,"Kepler-104 c",NA,NA,NA,NA,23.6683319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2454965.71503,NA,"BJD",287.6046621,"19h10m25.12s","Published Confirmed",NA,1.3035,4.43,0.089,1.08,-0.38,"[M/H]",1.05,NA,NA,NA,5921,NA,400.785,2.46657,52.9133767,-52.7338,4.35566,3,2,0,NA,NA,NA,62,0.720837111894403
0,42.1665104,"+42d09m59.44s","Transit",63.75577,300.45714,14.56786,73.18543,NA,NA,"Kepler-104",NA,NA,NA,NA,NA,NA,NA,NA,16.01,"d",NA,NA,NA,NA,"Kepler-104 d",NA,NA,NA,NA,NA,NA,NA,NA,2.752,0.246,NA,NA,NA,NA,NA,NA,NA,NA,287.6046621,"19h10m25.12s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,1.06,NA,NA,NA,5760,NA,400.785,2.46657,52.9133767,-52.7338,4.35566,3,2,0,NA,1,NA,63,0.726650786232655
0,42.1665104,"+42d09m59.44s","Transit",63.75577,300.45714,14.56786,73.18543,NA,NA,"Kepler-104",NA,NA,NA,NA,NA,NA,NA,NA,NA,"d",NA,NA,NA,NA,"Kepler-104 d",NA,NA,NA,NA,51.75529576,NA,NA,NA,2.59,0.231,NA,0.02295,NA,NA,7.3501,2455104.08787,NA,"JD",287.6046621,"19h10m25.12s","Published Confirmed",3.72,NA,4.42,NA,1.01,-0.2,"[Fe/H]",1.03,NA,NA,NA,6032,NA,400.785,2.46657,52.9133767,-52.7338,4.35566,3,2,0,NA,NA,NA,64,0.725511761318642
0,42.1665104,"+42d09m59.44s","Transit",63.75577,300.45714,14.56786,73.18543,NA,NA,"Kepler-104",NA,NA,NA,NA,NA,NA,NA,NA,NA,"d",NA,NA,NA,NA,"Kepler-104 d",NA,NA,NA,NA,51.75527554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2455104.08903,NA,"BJD",287.6046621,"19h10m25.12s","Published Confirmed",NA,1.3035,4.43,0.089,1.08,-0.38,"[M/H]",1.05,NA,NA,NA,5921,NA,400.785,2.46657,52.9133767,-52.7338,4.35566,3,2,0,NA,NA,NA,65,0.720837111894403
0,42.1665104,"+42d09m59.44s","Transit",63.75577,300.45714,14.56786,73.18543,NA,NA,"Kepler-104",NA,NA,NA,NA,NA,NA,NA,NA,NA,"d",NA,NA,NA,NA,"Kepler-104 d",NA,NA,NA,NA,51.75530801,NA,NA,NA,NA,NA,NA,NA,NA,0.0613,7.5456,2455000.578151,NA,"BJD",287.6046621,"19h10m25.12s","Published Confirmed",NA,1.3035,4.43,0.089,1.08,-0.38,"[M/H]",1.05,NA,NA,NA,5921,NA,400.785,2.46657,52.9133767,-52.7338,4.35566,3,2,0,NA,NA,NA,66,0.720837111894403
0,48.1312774,"+48d07m52.60s","Transit",70.3544,296.76629,19.68957,77.78923,NA,NA,"Kepler-1040",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1040 b",NA,NA,NA,NA,201.1214,NA,NA,NA,2.08,0.186,NA,0.01989,NA,NA,10.575,2455020.56107,NA,"JD",283.1137663,"18h52m27.30s","Published Confirmed",4.17,NA,4.47,NA,0.98,0.01,"[Fe/H]",0.96,NA,NA,NA,5694,NA,482.119,2.04531,21.7937685,-21.5948,-2.93819,1,1,1,NA,NA,NA,67,0.765443736719269
0,48.1312774,"+48d07m52.60s","Transit",70.3544,296.76629,19.68957,77.78923,NA,NA,"Kepler-1040",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1040 b",NA,NA,NA,NA,201.1206183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2455020.5658,NA,"BJD",283.1137663,"18h52m27.30s","Published Confirmed",NA,1.5198,4.46,-0.044,1.01,0.064,"[M/H]",0.98,NA,NA,NA,5689.91,NA,482.119,2.04531,21.7937685,-21.5948,-2.93819,1,1,1,NA,NA,NA,68,0.765443736719269
0,48.1312774,"+48d07m52.60s","Transit",70.3544,296.76629,19.68957,77.78923,NA,NA,"Kepler-1040",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1040 b",NA,NA,NA,NA,201.12147374,NA,NA,NA,NA,NA,NA,NA,NA,0.0506,10.1637,2455020.562425,NA,"BJD",283.1137663,"18h52m27.30s","Published Confirmed",NA,1.5198,4.46,-0.044,1.01,0.064,"[M/H]",0.98,NA,NA,NA,5689.91,NA,482.119,2.04531,21.7937685,-21.5948,-2.93819,1,1,1,NA,NA,NA,69,0.765443736719269
0,48.1312774,"+48d07m52.60s","Transit",70.3544,296.76629,19.68957,77.78923,NA,NA,"Kepler-1040",NA,NA,NA,NA,NA,NA,NA,NA,2.12,"b",NA,NA,NA,NA,"Kepler-1040 b",NA,NA,NA,NA,NA,NA,NA,NA,2.344,0.209,NA,NA,NA,NA,NA,NA,NA,NA,283.1137663,"18h52m27.30s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,0.98,NA,NA,NA,5696,NA,482.119,2.04531,21.7937685,-21.5948,-2.93819,1,1,1,NA,1,NA,70,0.765443736719269
0,49.6831419,"+49d40m59.31s","Transit",69.21074,317.55848,13.74396,82.10329,NA,NA,"Kepler-1041",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1041 b",NA,NA,NA,NA,24.7576421,NA,NA,NA,2.94,0.262,NA,0.02458,NA,NA,7.361,2454975.06892,NA,"JD",293.8817361,"19h35m31.62s","Published Confirmed",3.55,NA,4.4,NA,1.06,0.01,"[Fe/H]",1.08,NA,NA,NA,5957,NA,1485.82,0.644206,1.527279,1.43905,0.511582,1,1,0,NA,NA,NA,71,0.762451326002877
0,47.5685927,"+47d34m06.93s","Transit",70.05528,293.56508,20.43192,76.89006,NA,NA,"Kepler-1043",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1043 b",NA,NA,NA,NA,38.50546675,NA,NA,NA,NA,NA,NA,NA,NA,0.0706,5.8221,2454991.30094,NA,"BJD",281.6629579,"18h46m39.11s","Published Confirmed",NA,1.7348,4.5,-0.073,1.02,NA,NA,0.94,NA,NA,NA,5710,NA,903.332,1.07828,5.64605,4.00338,-3.98131,1,1,0,NA,NA,NA,72,0.706420666364081
0,47.5685927,"+47d34m06.93s","Transit",70.05528,293.56508,20.43192,76.89006,NA,NA,"Kepler-1043",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1043 b",NA,NA,NA,NA,38.5053398,NA,NA,NA,2.55,0.227,NA,0.02636,NA,NA,5.973,2454991.30219,NA,"JD",281.6629579,"18h46m39.11s","Published Confirmed",4.47,NA,4.5,NA,0.92,-0.11,"[Fe/H]",0.9,NA,NA,NA,5629,NA,903.332,1.07828,5.64605,4.00338,-3.98131,1,1,0,NA,NA,NA,73,0.7025739904239
0,47.5685927,"+47d34m06.93s","Transit",70.05528,293.56508,20.43192,76.89006,NA,NA,"Kepler-1043",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1043 b",NA,NA,NA,NA,38.50501338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2454991.30558,NA,"BJD",281.6629579,"18h46m39.11s","Published Confirmed",NA,1.7348,4.5,-0.073,1.02,NA,NA,0.94,NA,NA,NA,5710,NA,903.332,1.07828,5.64605,4.00338,-3.98131,1,1,0,NA,NA,NA,74,0.706420666364081
0,47.5685927,"+47d34m06.93s","Transit",70.05528,293.56508,20.43192,76.89006,NA,NA,"Kepler-1043",NA,NA,NA,NA,NA,NA,NA,NA,21.69,"b",NA,NA,NA,NA,"Kepler-1043 b",NA,NA,NA,NA,NA,NA,NA,NA,2.611,0.233,NA,NA,NA,NA,NA,NA,NA,NA,281.6629579,"18h46m39.11s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,0.94,NA,NA,NA,5978,NA,903.332,1.07828,5.64605,4.00338,-3.98131,1,1,0,NA,1,NA,75,0.706420666364081
0,46.6662155,"+46d39m58.38s","Transit",66.6862,312.95997,12.86311,79.09551,NA,NA,"Kepler-1044",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1044 b",NA,NA,NA,NA,6.77410294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2454968.95423,NA,"BJD",293.1444017,"19h32m34.66s","Published Confirmed",NA,1.3972,4.44,0.031,1.05,-0.1,"[M/H]",1.02,NA,NA,NA,5819.58,NA,1278.96,0.75349,9.8158698,-8.75091,-4.44667,1,1,0,NA,NA,NA,76,0.757389661824915
0,46.6662155,"+46d39m58.38s","Transit",66.6862,312.95997,12.86311,79.09551,NA,NA,"Kepler-1044",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1044 b",NA,NA,NA,NA,6.77411519,NA,NA,NA,NA,NA,NA,NA,NA,0.0607,2.7775,2454968.953938,NA,"BJD",293.1444017,"19h32m34.66s","Published Confirmed",NA,1.3972,4.44,0.031,1.05,-0.1,"[M/H]",1.02,NA,NA,NA,5819.58,NA,1278.96,0.75349,9.8158698,-8.75091,-4.44667,1,1,0,NA,NA,NA,77,0.757389661824915
0,46.6662155,"+46d39m58.38s","Transit",66.6862,312.95997,12.86311,79.09551,NA,NA,"Kepler-1044",NA,NA,NA,NA,NA,NA,NA,NA,218.5,"b",NA,NA,NA,NA,"Kepler-1044 b",NA,NA,NA,NA,NA,NA,NA,NA,2.134,0.19,NA,NA,NA,NA,NA,NA,NA,NA,293.1444017,"19h32m34.66s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,0.93,NA,NA,NA,6258,NA,1278.96,0.75349,9.8158698,-8.75091,-4.44667,1,1,0,NA,1,NA,78,0.754932356252179
0,46.9982799,"+46d59m53.81s","Transit",65.95571,318.89704,10.81847,80.55238,NA,NA,"Kepler-1046",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1046 b",NA,NA,NA,NA,14.37508035,NA,NA,NA,1.71,0.153,NA,0.01456,NA,NA,2.9658,2454972.05865,NA,"JD",296.7558056,"19h47m01.39s","Published Confirmed",3.63,NA,4.42,NA,1.04,0,"[Fe/H]",1.04,NA,NA,NA,5913,NA,721.534,NA,7.4679977,-3.08015,6.80321,1,1,0,NA,NA,NA,79,0.718772493045348
0,42.1657112,"+42d09m56.56s","Transit",64.7406,290.98128,18.4911,71.53877,NA,NA,"Kepler-1048",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1048 b",NA,NA,NA,NA,6.92103277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2454968.63922,NA,"BJD",281.8983042,"18h47m35.59s","Published Confirmed",NA,0.7723,4.21,-0.409,0.69,-0.088,"[M/H]",1.08,NA,NA,NA,4388.39,NA,556.006,1.76982,11.0618722,-8.18224,-7.44419,1,1,0,NA,NA,NA,80,0.715721052146733
0,42.1657112,"+42d09m56.56s","Transit",64.7406,290.98128,18.4911,71.53877,NA,NA,"Kepler-1048",NA,NA,NA,NA,NA,NA,NA,NA,96.98,"b",NA,NA,NA,NA,"Kepler-1048 b",NA,NA,NA,NA,NA,NA,NA,NA,2.462,0.22,NA,NA,NA,NA,NA,NA,NA,NA,281.8983042,"18h47m35.59s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,0.97,NA,NA,NA,4460,NA,556.006,1.76982,11.0618722,-8.18224,-7.44419,1,1,0,NA,1,NA,81,0.716160966456363
0,42.1657112,"+42d09m56.56s","Transit",64.7406,290.98128,18.4911,71.53877,NA,NA,"Kepler-1048",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-1048 b",NA,NA,NA,NA,6.9209966,NA,NA,NA,NA,NA,NA,NA,NA,0.0644,4.4754,2454968.645608,NA,"BJD",281.8983042,"18h47m35.59s","Published Confirmed",NA,0.7723,4.21,-0.409,0.69,-0.088,"[M/H]",1.08,NA,NA,NA,4388.39,NA,556.006,1.76982,11.0618722,-8.18224,-7.44419,1,1,0,NA,NA,NA,82,0.715721052146733
0,46.2761224,"+46d16m34.04s","Transit",67.62203,303.88735,15.99895,77.18475,NA,NA,"Kepler-105",NA,NA,NA,NA,NA,NA,NA,NA,341.81,"b",NA,NA,NA,NA,"Kepler-105 b",NA,NA,NA,NA,NA,NA,NA,NA,2.802,0.25,NA,NA,NA,NA,NA,NA,NA,NA,287.8872376,"19h11m32.94s","Published Confirmed",NA,NA,NA,NA,NA,NA,NA,1.04,NA,NA,NA,5933,NA,459.223,2.14903,24.2088626,-22.2063,-9.64102,2,1,0,NA,1,NA,83,0.706254110320947
0,46.2761224,"+46d16m34.04s","Transit",67.62203,303.88735,15.99895,77.18475,NA,NA,"Kepler-105",10.8,0.03398,"Mass",NA,NA,3.68,NA,NA,NA,"b",10.8,0.03398,NA,NA,"Kepler-105 b",NA,0.02,NA,225,5.4122034,NA,NA,NA,2.53,0.226,NA,NA,NA,NA,NA,2454955.3186,NA,"BJD",287.8872376,"19h11m32.94s","Published Confirmed",4.27,0.92,NA,NA,0.99,-0.09,"[Fe/H]",1.03,NA,NA,NA,5933,NA,459.223,2.14903,24.2088626,-22.2063,-9.64102,2,1,0,NA,NA,NA,84,0.706172811197424
0,46.2761224,"+46d16m34.04s","Transit",67.62203,303.88735,15.99895,77.18475,NA,NA,"Kepler-105",NA,NA,NA,NA,NA,NA,NA,NA,NA,"b",NA,NA,NA,NA,"Kepler-105 b",NA,NA,NA,NA,5.41220425,NA,NA,NA,NA,NA,NA,NA,NA,0.06,3.1437,2454955.318609,NA,"BJD",287.8872376,"19h11m32.94s","Published Confirmed",NA,1.3222,4.43,0.097,1.09,-0.148,"[M/H]",1.05,NA,NA,NA,5950.98,NA,459.223,2.14903,24.2088626,-22.2063,-9.64102,2,1,0,NA,NA,NA,85,0.70200093168587
